A Bi-Criteria FPTAS for Scheduling with Memory Constraints on Graphs with Bounded Tree-Width.	Eric Angel,Sébastien Morais,Damien Regnault	10.1007/978-3-031-12597-3_9
Accurate Fork-Join Profiling on the Java Virtual Machine.	Matteo Basso,Eduardo Rosales 0001,Filippo Schiavio,Andrea Rosà,Walter Binder	10.1007/978-3-031-12597-3_3
mCAP: Memory-Centric Partitioning for Large-Scale Pipeline-Parallel DNN Training.	Henk Dreuning,Henri E. Bal,Rob V. van Nieuwpoort	10.1007/978-3-031-12597-3_10
Two-Agent Scheduling with Resource Augmentation on Multiple Machines.	Vincent Fagnon,Giorgio Lucarelli,Clément Mommessin,Denis Trystram	10.1007/978-3-031-12597-3_16
Accelerating Parallel Operation for Compacting Selected Elements on GPUs.	Johannes Fett,Urs Kober,Christian Schwarz,Dirk Habich,Wolfgang Lehner	10.1007/978-3-031-12597-3_12
Relative Performance Projection on Arm Architectures.	Clément Gavoille,Hugo Taboada,Patrick Carribault,Fabrice Dupros,Brice Goglin,Emmanuel Jeannot	10.1007/978-3-031-12597-3_6
Deterministic Parallel Hypergraph Partitioning.	Lars Gottesbüren,Michael Hamann	10.1007/978-3-031-12597-3_19
A Methodology to Scale Containerized HPC Infrastructures in the Cloud.	Nicolas Grenèche,Tarek Menouer,Christophe Cérin,Olivier Richard	10.1007/978-3-031-12597-3_13
Multi-objective Hybrid Autoscaling of Microservices in Kubernetes Clusters.	Angelina Horn,Hamid Mohammadi Fard,Felix Wolf 0001	10.1007/978-3-031-12597-3_15
MARTINI: The Little Match and Replace Tool for Automatic Application Rewriting with Code Examples.	Alister Johnson,Camille Coti,Allen D. Malony,Johannes Doerfert	10.1007/978-3-031-12597-3_2
$\mathtt {IP.LSH.DBSCAN}$: Integrated Parallel Density-Based Clustering Through Locality-Sensitive Hashing.	Amir Keramatian,Vincenzo Gulisano,Marina Papatriantafilou,Philippas Tsigas	10.1007/978-3-031-12597-3_17
High-Performance Spatial Data Compression for Scientific Applications.	Ronald Kriemann,Hatem Ltaief,Minh Bau Luong,Francisco E. Hernández Pérez,Hong G. Im,David E. Keyes	10.1007/978-3-031-12597-3_25
CrossDBT: An LLVM-Based User-Level Dynamic Binary Translation Emulator.	Wei Li,Xiaohui Luo,Yiran Zhang,Qingkai Meng,Fengyuan Ren	10.1007/978-3-031-12597-3_1
A Hybrid Piece-Wise Slowdown Model for Concurrent Kernel Execution on GPU.	Bernabé López-Albelda,Francisco M. Castro,José María González-Linares,Nicolás Guil	10.1007/978-3-031-12597-3_23
Characterization of Different User Behaviors for Demand Response in Data Centers.	Maël Madon,Georges Da Costa,Jean-Marc Pierson	10.1007/978-3-031-12597-3_4
OmpSs-2@Cluster: Distributed Memory Execution of Nested OpenMP-style Tasks.	Jimmy Aguilar Mena,Omar Shaaban,Vicenç Beltran 0001,Paul M. Carpenter,Eduard Ayguadé,Jesús Labarta Mancho	10.1007/978-3-031-12597-3_20
Analysing Supercomputer Nodes Behaviour with the Latent Representation of Deep Learning Models.	Martin Molan,Andrea Borghesi,Luca Benini,Andrea Bartolini	10.1007/978-3-031-12597-3_11
Accelerating Brain Simulations with the Fast Multipole Method.	Hannah Nöttgen,Fabian Czappa,Felix Wolf 0001	10.1007/978-3-031-12597-3_24
Generating Work Efficient Scan Implementations for GPUs the Functional Way.	Federico Pizzuti,Michel Steuwer,Christophe Dubach	10.1007/978-3-031-12597-3_21
On-the-Fly Calculation of Model Factors for Multi-paradigm Applications.	Joachim Protze,Fabian Orland,Kingshuk Haldar,Thore Koritzius,Christian Terboven	10.1007/978-3-031-12597-3_5
GraphGuess: Approximate Graph Processing System with Adaptive Correction.	Morteza Ramezani,Mahmut T. Kandemir,Anand Sivasubramaniam	10.1007/978-3-031-12597-3_18
Exploring Scheduling Algorithms for Parallel Task Graphs: A Modern Game Engine Case Study.	Mustapha Regragui,Baptiste Coye,Laércio Lima Pilla,Raymond Namyst,Denis Barthou	10.1007/978-3-031-12597-3_7
Decentralized Online Scheduling of Malleable NP-hard Jobs.	Peter Sanders 0001,Dominik Schreiber	10.1007/978-3-031-12597-3_8
Automatic Parallelization of Python Programs for Distributed Heterogeneous Computing.	Jun Shirako,Akihiro Hayashi,Sri Raj Paul,Alexey Tumanov,Vivek Sarkar	10.1007/978-3-031-12597-3_22
Cucumber: Renewable-Aware Admission Control for Delay-Tolerant Cloud and Edge Workloads.	Philipp Wiesner,Dominik Scheinert,Thorsten Wittkopp,Lauritz Thamsen,Odej Kao	10.1007/978-3-031-12597-3_14
Euro-Par 2022: Parallel Processing - 28th International Conference on Parallel and Distributed Computing, Glasgow, UK, August 22-26, 2022, Proceedings	José Cano 0001,Phil Trinder	10.1007/978-3-031-12597-3
